Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,562.500000,568.500000,542.549988,543.000000,533.485413,7017935
2019-08-05,538.000000,543.900024,513.000000,535.500000,526.116821,14718776
2019-08-12,540.000000,545.455017,502.589996,519.500000,510.397217,11918294
2019-08-19,523.000000,543.044983,510.500000,511.000000,502.046143,10565901
2019-08-26,511.000000,532.640015,504.167999,532.640015,523.307007,8661939
2019-09-02,518.500000,526.000000,514.567993,522.500000,513.344543,8458410
2019-09-09,526.000000,533.000000,509.658997,527.000000,517.765808,8937356
2019-09-16,522.500000,525.719971,513.500000,513.500000,504.502350,9670453
2019-09-23,515.500000,521.000000,493.964996,504.500000,495.660034,10470151
2019-09-30,502.000000,510.500000,466.727997,496.200012,487.505463,17547745
2019-10-07,498.600006,501.329010,449.500000,500.000000,491.238831,19139982
2019-10-14,499.399994,501.329010,479.200012,479.200012,470.803314,9656870
2019-10-21,482.600006,501.500000,470.000000,501.000000,492.221344,19323982
2019-10-28,502.500000,513.000000,485.648010,505.500000,496.642487,15588899
2019-11-04,508.000000,522.500000,506.299988,520.000000,510.888458,12523395
2019-11-11,519.500000,520.650024,511.000000,515.500000,506.467285,13036177
2019-11-18,515.500000,526.500000,509.364014,522.500000,513.344543,12314969
2019-11-25,519.000000,541.359985,519.000000,541.359985,533.302429,8079283
2019-12-02,526.500000,534.049988,512.500000,519.500000,511.767792,10028522
2019-12-09,520.000000,528.539978,512.340027,523.000000,515.215698,14952922
2019-12-16,528.000000,578.611023,523.310974,572.500000,563.979004,22289085
2019-12-23,571.000000,591.000000,570.500000,588.000000,579.248230,4454017
2019-12-30,588.000000,588.846985,577.500000,586.500000,577.770630,6017437
2020-01-06,578.000000,606.174988,573.000000,598.500000,589.591919,12929345
2020-01-13,599.000000,604.000000,594.000000,598.500000,589.591919,12949076
2020-01-20,600.000000,602.500000,586.000000,591.000000,582.203674,9292092
2020-01-27,583.500000,591.000000,562.643005,581.000000,572.352417,13233919
2020-02-03,580.500000,631.000000,580.500000,626.500000,617.175171,24763058
2020-02-10,627.500000,644.945007,618.604980,637.500000,628.011475,12988408
2020-02-17,641.000000,661.590027,633.000000,640.000000,630.474304,10159716
2020-02-24,627.500000,632.000000,530.000000,602.070007,593.108887,37333863
2020-03-02,571.000000,616.512024,560.250000,569.000000,560.531006,25798875
2020-03-09,522.000000,578.500000,501.037994,537.000000,529.007385,31831130
2020-03-16,500.000000,585.500000,451.799988,519.500000,511.767792,31819401
2020-03-23,493.600006,583.974976,460.399994,533.000000,525.066895,26664415
2020-03-30,526.000000,591.000000,521.476013,538.500000,530.485046,19351237
2020-04-06,553.500000,617.500000,548.989990,606.000000,596.980408,18936011
2020-04-13,606.000000,640.500000,599.585022,621.000000,611.757080,18742209
2020-04-20,628.500000,642.500000,613.000000,630.000000,620.623169,13960359
2020-04-27,640.000000,685.400024,631.500000,639.000000,629.489197,19484510
2020-05-04,633.000000,692.000000,626.353027,683.500000,673.326782,13849120
2020-05-11,692.000000,717.067993,662.500000,698.500000,688.103577,26938815
2020-05-18,713.500000,742.500000,709.429993,730.000000,719.134766,29552579
2020-05-25,730.000000,753.656982,714.130005,714.130005,703.500977,22564317
2020-06-01,742.000000,755.000000,733.500000,750.500000,739.329590,19593870
2020-06-08,747.000000,749.163025,709.932983,726.000000,716.968811,19043923
2020-06-15,712.000000,808.523010,708.150024,805.500000,795.479858,18833829
2020-06-22,804.000000,821.000000,785.054993,812.000000,801.898987,19479757
2020-06-29,800.000000,862.710999,800.000000,854.000000,843.376465,20993215
2020-07-06,868.500000,926.565002,860.861023,911.000000,899.667419,28677697
2020-07-13,928.000000,960.000000,883.950012,903.000000,891.766968,28074521
2020-07-20,903.500000,947.500000,869.000000,885.500000,874.484558,19941418
2020-07-27,884.000000,896.000000,855.000000,869.000000,858.189941,14976942
2020-08-03,880.000000,908.500000,872.000000,902.500000,891.273193,11026020
2020-08-10,897.000000,914.036011,876.369995,885.000000,873.990845,13422346
2020-08-17,887.500000,931.000000,887.500000,930.500000,918.924927,13872107
2020-08-24,935.500000,964.549988,910.400024,961.500000,949.539246,17776573
2020-08-31,961.500000,985.945007,842.518982,849.000000,838.438782,28676821
2020-09-07,858.500000,937.000000,858.000000,936.000000,924.356506,20507330
2020-09-14,941.000000,976.000000,932.294006,969.500000,957.439758,15093947
2020-09-21,955.000000,988.500000,923.500000,974.500000,962.377502,17195334
2020-09-28,981.000000,1005.000000,963.500000,992.500000,980.153564,16334936
2020-10-05,992.500000,1026.974976,988.000000,1024.000000,1011.261719,11804167
2020-10-12,1028.000000,1092.000000,1023.789978,1071.000000,1057.677124,15290423
2020-10-19,1075.000000,1080.500000,1022.500000,1031.000000,1018.174683,9586372
2020-10-26,1024.000000,1041.500000,983.500000,1007.039978,994.512756,16262729
2020-11-02,1001.000000,1096.000000,993.700012,1077.000000,1063.602539,15865929
