Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,78.139999,78.139999,71.339996,73.379997,63.339993,73966234
2019-08-05,71.199997,72.279999,66.459999,66.459999,57.366802,164960554
2019-08-12,66.379997,66.860001,63.988998,65.440002,56.486366,110894879
2019-08-19,65.540001,66.720001,64.199997,65.540001,56.572681,110718160
2019-08-26,65.540001,70.120003,65.260002,69.699997,60.163502,107764383
2019-09-02,69.800003,71.220001,66.440002,67.860001,58.575253,123884437
2019-09-09,68.440002,76.170998,67.320000,75.839996,65.463409,145909719
2019-09-16,77.000000,77.599998,72.260002,73.360001,63.322735,152596817
2019-09-23,73.839996,73.839996,69.419998,73.459999,63.409050,121297133
2019-09-30,73.860001,75.199997,68.459999,69.660004,60.128979,125904819
2019-10-07,70.059998,72.199997,66.400002,68.760002,59.352112,179719583
2019-10-14,69.099998,72.199997,67.059998,70.000000,61.785370,138305259
2019-10-21,70.000000,75.660004,70.000000,72.540001,64.027298,133185805
2019-10-28,72.919998,74.099998,70.519997,71.279999,62.915154,145920013
2019-11-04,71.559998,73.300003,69.959999,72.940002,64.380356,192918031
2019-11-11,72.620003,75.571999,71.580002,73.639999,64.998207,124600863
2019-11-18,73.500000,83.419998,71.720001,82.300003,72.641945,285523303
2019-11-25,82.820000,83.959999,80.059998,80.220001,70.806038,128573975
2019-12-02,81.180000,81.620003,76.959999,80.760002,71.282661,133272109
2019-12-09,81.000000,95.320000,79.080002,87.800003,77.496513,120731011
2019-12-16,88.199997,91.092003,87.720001,89.160004,78.696907,167875486
2019-12-23,88.900002,90.900002,88.400002,90.599998,79.967918,23497662
2019-12-30,90.800003,91.070000,88.911003,90.480003,79.862007,43539848
2020-01-06,90.080002,90.919998,85.739998,85.739998,75.678246,89372025
2020-01-13,87.000000,92.860001,85.821999,92.860001,81.962708,144597081
2020-01-20,92.480003,93.690002,90.160004,91.260002,80.550468,108729183
2020-01-27,91.019997,91.175003,84.839996,84.839996,74.883858,107667301
2020-02-03,85.279999,86.540001,83.000000,85.139999,75.148659,133842159
2020-02-10,84.599998,85.567001,69.440002,71.260002,62.897507,353450680
2020-02-17,72.139999,94.094002,71.031998,79.379997,70.064606,220851240
2020-02-24,77.639999,78.519997,71.440002,72.120003,63.656582,213866303
2020-03-02,74.019997,76.621002,69.760002,69.760002,61.573536,194029064
2020-03-09,66.000000,66.360001,42.849998,43.320000,38.236317,293275305
2020-03-16,41.389999,46.590000,35.009998,43.450001,38.351063,315051202
2020-03-23,40.410000,45.974998,37.000000,39.970001,35.279449,242285575
2020-03-30,39.869999,43.310001,30.450001,31.840000,28.103516,291683858
2020-04-06,32.369999,36.576000,30.270000,35.580002,31.404623,238291559
2020-04-13,35.580002,36.958000,30.170000,31.809999,28.077036,183345798
2020-04-20,31.000000,32.990002,29.100000,32.279999,28.491880,267713692
2020-04-27,33.439999,42.798000,32.910000,39.180000,34.582153,301078142
2020-05-04,38.520000,41.090000,36.804001,39.910000,35.226486,171324301
2020-05-11,39.209999,39.639999,34.020000,36.040001,34.933704,297631809
2020-05-18,36.230000,40.169998,33.900002,35.290001,34.206726,267922233
2020-05-25,35.290001,39.926998,35.290001,36.520000,35.398968,687519336
2020-06-01,36.790001,42.810001,36.330002,42.790001,41.476505,333728833
2020-06-08,42.619999,46.222000,37.793999,43.160000,41.835148,387002970
2020-06-15,41.200001,45.110001,40.134998,43.009998,41.689751,354299986
2020-06-22,42.480000,43.610001,38.389999,38.700001,37.512051,222398380
2020-06-29,37.750000,41.439999,37.270000,40.599998,39.353725,191399350
2020-07-06,41.009998,42.000000,37.570000,39.230000,38.025780,116938509
2020-07-13,39.590000,41.279999,38.700001,41.279999,40.012852,102633389
2020-07-20,41.520000,56.000000,40.042000,47.139999,45.692974,206184699
2020-07-27,48.240002,51.560001,47.000000,48.770000,47.272938,271600221
2020-08-03,48.900002,50.520000,45.189999,46.220001,44.801212,173330720
2020-08-10,45.720001,50.119999,45.720001,46.630001,45.198631,152647764
2020-08-17,46.619999,47.369999,44.150002,45.160000,43.773750,96337464
2020-08-24,45.980000,46.799999,42.896999,46.040001,44.626740,108417995
2020-08-31,46.040001,48.259998,44.660000,45.590000,44.190552,77588239
2020-09-07,45.840000,46.730000,43.400002,43.740002,42.397343,90725519
2020-09-14,44.400002,44.799999,40.900002,41.790001,40.507198,139764810
2020-09-21,41.430000,41.580002,38.070000,40.049999,38.820610,104602058
2020-09-28,40.680000,41.090000,38.910000,40.730000,39.479736,77236887
2020-10-05,40.270000,42.599998,40.270000,41.110001,39.848072,86707483
2020-10-12,41.099998,41.660000,39.060001,40.130001,38.898155,84736441
2020-10-19,39.279999,41.910000,38.849998,41.180000,39.915924,106767910
2020-10-26,40.799999,41.910000,36.450001,37.180000,36.038712,147210278
2020-11-02,37.080002,40.080002,35.689999,38.740002,37.550827,100599816
2020-11-09,39.430000,45.750000,39.230999,43.810001,42.465191,170531720
2020-11-16,44.619999,45.919998,43.680000,43.730000,42.387646,147783605
2020-11-23,44.000000,47.660000,43.500000,45.750000,44.345642,169278677
2020-11-30,45.119999,46.349998,43.930000,45.950001,44.539505,155065440
2020-12-07,46.000000,46.081001,43.200001,43.459999,42.125938,110582051
2020-12-14,43.400002,44.459999,39.844002,43.410000,42.077473,252798509
2020-12-21,42.000000,46.217999,40.509998,44.689999,43.318180,69853361
2020-12-28,44.689999,46.615002,44.099998,46.599998,45.169548,52612157
2021-01-04,47.209999,51.580002,45.500000,50.160000,48.620270,145515767
2021-01-11,49.520000,52.000000,48.810001,50.619999,49.066151,106390983
2021-01-18,49.730000,52.459999,49.230000,50.099998,48.562111,81858330
2021-01-25,50.680000,53.820000,48.279999,51.779999,50.190540,174773766
2021-02-01,51.820000,53.115002,50.900002,51.779999,50.190540,90877311
2021-02-08,52.180000,54.759998,51.540001,53.279999,51.644497,125463207
2021-02-15,53.700001,54.978001,51.500000,51.900002,50.306858,123855955
