Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,1229.500000,1264.000000,1201.000000,1208.500000,1208.500000,5917705
2019-08-05,1199.000000,1229.500000,1122.714966,1207.500000,1207.500000,9282410
2019-08-12,1221.500000,1228.000000,1133.000000,1151.000000,1151.000000,5056240
2019-08-19,1161.000000,1253.500000,1158.500000,1200.000000,1200.000000,6430203
2019-08-26,1200.000000,1320.500000,1178.500000,1295.500000,1295.500000,5195014
2019-09-02,1299.500000,1371.500000,1294.000000,1363.500000,1363.500000,10612367
2019-09-09,1376.500000,1395.500000,1302.500000,1350.000000,1350.000000,14366096
2019-09-16,1340.500000,1371.500000,1273.000000,1306.000000,1306.000000,8760791
2019-09-23,1304.500000,1342.000000,1277.000000,1304.500000,1304.500000,8312326
2019-09-30,1306.000000,1352.000000,1237.500000,1284.500000,1284.500000,8987587
2019-10-07,1283.000000,1339.000000,1265.000000,1322.000000,1322.000000,5696456
2019-10-14,1290.000000,1393.000000,1254.500000,1330.000000,1330.000000,6738748
2019-10-21,1327.500000,1335.000000,1268.000000,1325.000000,1325.000000,6044046
2019-10-28,1332.000000,1363.500000,1301.213013,1339.000000,1339.000000,5610486
2019-11-04,1352.000000,1374.500000,1189.500000,1189.500000,1189.500000,7802513
2019-11-11,1183.500000,1189.530029,1054.000000,1152.000000,1152.000000,15661789
2019-11-18,1162.000000,1191.500000,1119.000000,1126.500000,1126.500000,9166541
2019-11-25,1125.500000,1393.000000,1121.000000,1325.000000,1325.000000,10112632
2019-12-02,1255.000000,1334.000000,1173.500000,1220.000000,1220.000000,16731689
2019-12-09,1200.000000,1249.000000,1180.500000,1239.500000,1239.500000,9299660
2019-12-16,1243.000000,1269.500000,1214.500000,1225.000000,1225.000000,10155284
2019-12-23,1225.000000,1293.500000,1218.000000,1285.500000,1285.500000,3318447
2019-12-30,1285.000000,1298.069946,1238.500000,1265.500000,1265.500000,2203624
2020-01-06,1254.000000,1344.569946,1231.500000,1259.500000,1259.500000,10319529
2020-01-13,1258.500000,1365.000000,1254.500000,1334.500000,1334.500000,8198805
2020-01-20,1327.000000,1355.741943,1289.439941,1318.000000,1318.000000,3775010
2020-01-27,1300.000000,1318.500000,1223.500000,1223.500000,1223.500000,4848042
2020-02-03,1231.000000,1263.500000,1212.500000,1229.500000,1229.500000,7176789
2020-02-10,1216.500000,1270.500000,1124.260010,1166.500000,1166.500000,15039293
2020-02-17,1165.000000,1176.000000,1126.000000,1135.500000,1135.500000,8097950
2020-02-24,1120.000000,1142.000000,996.919983,1064.000000,1064.000000,15663410
2020-03-02,1095.000000,1165.000000,1064.000000,1122.000000,1122.000000,14996487
2020-03-09,1090.000000,1218.500000,994.012024,1183.000000,1183.000000,18617006
2020-03-16,1154.500000,1559.500000,1107.500000,1343.500000,1343.500000,34391199
2020-03-23,1272.000000,1352.760986,1145.000000,1237.500000,1237.500000,17682498
2020-03-30,1248.000000,1394.500000,1178.500000,1364.500000,1364.500000,15055634
2020-04-06,1371.000000,1415.500000,1302.500000,1368.000000,1368.000000,12220889
2020-04-13,1368.000000,1655.500000,1355.000000,1569.000000,1569.000000,15320774
2020-04-20,1572.000000,1645.000000,1561.500000,1606.500000,1606.500000,9985508
2020-04-27,1635.500000,1700.000000,1576.500000,1615.000000,1615.000000,10409382
2020-05-04,1630.000000,1871.500000,1619.000000,1864.000000,1864.000000,9963449
2020-05-11,1870.000000,2130.000000,1860.225952,1954.500000,1954.500000,16598450
2020-05-18,1962.000000,2112.000000,1887.187012,2083.000000,2083.000000,14980154
2020-05-25,2083.000000,2219.000000,1953.199951,2191.000000,2191.000000,13814235
2020-06-01,2197.000000,2249.000000,2057.157959,2123.000000,2123.000000,10443525
2020-06-08,2120.000000,2147.000000,1922.500000,1958.000000,1958.000000,21991750
2020-06-15,1942.094971,2032.000000,1913.000000,1954.000000,1954.000000,12580386
2020-06-22,1954.500000,2070.000000,1935.000000,2033.000000,2033.000000,12760062
2020-06-29,2016.000000,2082.000000,1962.500000,2000.000000,2000.000000,7099049
2020-07-06,2031.000000,2070.000000,1983.000000,2002.000000,2002.000000,9340190
2020-07-13,2008.000000,2186.000000,1950.000000,2140.000000,2140.000000,9917133
2020-07-20,2126.000000,2198.000000,2034.000000,2083.000000,2083.000000,10162335
2020-07-27,2075.000000,2109.000000,2011.000000,2053.000000,2053.000000,5407946
2020-08-03,2043.000000,2269.000000,2021.000000,2240.000000,2240.000000,7759355
2020-08-10,2198.000000,2348.000000,2175.699951,2331.000000,2331.000000,7837611
2020-08-17,2321.000000,2444.000000,2306.000000,2428.000000,2428.000000,6370758
2020-08-24,2444.000000,2578.000000,2395.000000,2497.000000,2497.000000,8425538
2020-08-31,2497.000000,2582.000000,2267.000000,2292.000000,2292.000000,12472298
2020-09-07,2310.000000,2372.000000,2259.000000,2266.000000,2266.000000,9311300
2020-09-14,2300.000000,2817.000000,2266.000000,2817.000000,2817.000000,18304642
2020-09-21,2791.000000,2904.000000,2726.699951,2819.000000,2819.000000,11756255
2020-09-28,2823.000000,2914.000000,2543.197998,2659.000000,2659.000000,10848838
2020-10-05,2650.000000,2684.000000,2356.000000,2382.000000,2382.000000,12050655
2020-10-12,2370.000000,2501.000000,2349.469971,2461.000000,2461.000000,7851708
2020-10-19,2470.000000,2513.000000,2296.419922,2313.000000,2313.000000,5583413
2020-10-26,2291.000000,2413.550049,2238.986084,2276.000000,2276.000000,8634041
2020-11-02,2460.000000,2623.000000,2382.000000,2580.000000,2580.000000,8026577
2020-11-09,2620.000000,2648.000000,2134.000000,2283.000000,2283.000000,15104307
2020-11-16,2290.000000,2331.000000,2172.000000,2302.000000,2302.000000,10029763
2020-11-23,2311.000000,2328.000000,2142.000000,2218.000000,2218.000000,8928259
2020-11-30,2205.000000,2348.489990,2166.000000,2213.000000,2213.000000,8206519
2020-12-07,2204.000000,2357.000000,2152.000000,2174.000000,2174.000000,8971394
2020-12-14,2172.000000,2309.000000,2134.000000,2209.000000,2209.000000,12361721
2020-12-21,2229.000000,2345.150879,2189.000000,2250.000000,2250.000000,5367144
2020-12-28,2250.000000,2356.000000,2250.000000,2287.000000,2287.000000,2439017
2021-01-04,2301.000000,2499.000000,2256.000000,2481.000000,2481.000000,8708793
2021-01-11,2480.000000,2606.000000,2450.000000,2513.000000,2513.000000,11067933
2021-01-18,2507.000000,2700.000000,2507.000000,2690.000000,2690.000000,5723340
2021-01-25,2702.000000,2886.000000,2691.000000,2777.000000,2777.000000,11091410
2021-02-01,2777.000000,2888.000000,2770.000000,2808.000000,2808.000000,6238384
2021-02-08,2799.000000,2829.000000,2490.000000,2620.000000,2620.000000,7408639
2021-02-15,2639.000000,2682.000000,2528.000000,2559.000000,2559.000000,4690118
2021-02-22,2448.000000,2568.000000,2193.000000,2200.000000,2200.000000,8583230
2021-03-01,2180.000000,2254.000000,2053.000000,2088.000000,2088.000000,8039845
2021-03-08,2075.000000,2144.000000,1969.430054,2097.000000,2097.000000,6187748
2021-03-15,2109.000000,2221.000000,1955.500000,2022.000000,2022.000000,12009389
2021-03-22,2030.000000,2127.000000,2020.000000,2105.000000,2105.000000,8398220
2021-03-29,2105.000000,2135.000000,2000.000000,2092.000000,2092.000000,4336978
2021-04-05,2092.000000,2151.000000,2036.000000,2150.000000,2150.000000,3818176
2021-04-12,2146.000000,2195.000000,2075.923096,2181.000000,2181.000000,4548067
2021-04-19,2176.000000,2255.000000,2130.000000,2236.000000,2236.000000,5295003
