Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,1107.000000,1126.500000,1093.500000,1103.000000,958.298523,3496928
2019-08-05,1094.000000,1108.500000,1063.000000,1099.500000,955.257690,7274266
2019-08-12,1105.500000,1115.500000,1052.000000,1070.000000,929.627869,8152333
2019-08-19,1085.000000,1111.500000,1076.000000,1086.500000,943.963318,8409893
2019-08-26,1086.500000,1108.500000,1071.500000,1096.500000,952.651306,8076705
2019-09-02,1105.000000,1156.375000,1102.543945,1145.500000,995.223145,7197004
2019-09-09,1156.000000,1156.000000,1093.500000,1115.000000,968.724365,8991680
2019-09-16,1102.500000,1140.500000,1096.000000,1110.000000,964.380249,12626582
2019-09-23,1109.500000,1184.500000,1089.500000,1184.500000,1029.106812,13306567
2019-09-30,1176.000000,1189.000000,1060.000000,1094.500000,950.913696,11904876
2019-10-07,1093.500000,1099.500000,1056.000000,1092.500000,949.176025,11888017
2019-10-14,1095.000000,1097.500000,1048.000000,1081.500000,939.619202,11672129
2019-10-21,1083.000000,1119.500000,1053.500000,1097.000000,953.085693,7872984
2019-10-28,1100.000000,1154.494995,1079.250000,1129.000000,980.887817,7605168
2019-11-04,1141.500000,1158.750977,1133.000000,1139.000000,989.575806,9464960
2019-11-11,1133.000000,1146.000000,1016.520996,1063.000000,923.546204,14337993
2019-11-18,1059.000000,1075.500000,1010.500000,1040.500000,903.997864,11925839
2019-11-25,1042.500000,1093.000000,1042.500000,1071.000000,930.496704,9378598
2019-12-02,1065.000000,1076.500000,1035.000000,1070.500000,930.062317,11530395
2019-12-09,1062.500000,1095.161987,1033.500000,1071.500000,930.931091,14336946
2019-12-16,1082.000000,1135.500000,1077.000000,1106.000000,977.199463,23677004
2019-12-23,1107.500000,1118.468018,1090.495972,1103.500000,974.990601,2512028
2019-12-30,1101.500000,1123.000000,1090.500000,1108.000000,978.966492,2688115
2020-01-06,1101.000000,1102.500000,1074.000000,1088.500000,961.737427,7454146
2020-01-13,1090.000000,1140.500000,1082.000000,1126.500000,995.312073,8040956
2020-01-20,1126.000000,1143.000000,1102.500000,1117.000000,986.918274,6879772
2020-01-27,1104.000000,1132.000000,1075.000000,1104.500000,975.874084,11239544
2020-02-03,1106.500000,1161.500000,1095.000000,1147.500000,1013.866516,8546679
2020-02-10,1136.000000,1175.500000,1135.000000,1166.000000,1030.212158,6090759
2020-02-17,1166.000000,1186.000000,1155.000000,1171.000000,1034.629761,5472891
2020-02-24,1144.000000,1147.500000,991.395020,1008.000000,890.612122,14206281
2020-03-02,1020.000000,1045.500000,910.799988,930.400024,822.049133,17586999
2020-03-09,877.000000,903.599976,706.400024,730.599976,645.517090,22922567
2020-03-16,688.200012,721.700989,529.799988,667.599976,589.853821,31580827
2020-03-23,626.799988,814.799988,619.000000,748.000000,660.890686,19195529
2020-03-30,757.599976,797.200012,680.000000,688.400024,608.231567,15856395
2020-04-06,699.200012,800.000000,697.510010,773.200012,683.156067,10025995
2020-04-13,773.200012,787.883972,710.400024,769.799988,680.151978,12283561
2020-04-20,780.599976,781.364990,714.799988,737.799988,651.878540,9220183
2020-04-27,757.000000,851.599976,740.400024,742.200012,655.766235,10402820
2020-05-04,741.799988,781.200012,721.799988,765.000000,675.910950,7546568
2020-05-11,772.599976,807.103027,722.309998,766.000000,676.794556,12412911
2020-05-18,778.200012,831.799988,766.599976,813.200012,718.497803,9875149
2020-05-25,813.200012,868.400024,803.200012,825.000000,728.923584,13648405
2020-06-01,832.200012,926.000000,827.599976,923.200012,815.687683,15136427
2020-06-08,914.200012,924.403015,803.400024,813.000000,718.321106,14088124
2020-06-15,803.262024,847.200012,790.630005,844.200012,761.152588,13646689
2020-06-22,835.000000,857.145020,773.599976,823.400024,742.398804,11459028
2020-06-29,820.400024,864.400024,816.388977,833.400024,751.415039,11802737
2020-07-06,849.200012,865.599976,810.200012,825.200012,744.021729,8698302
2020-07-13,831.200012,882.000000,818.599976,862.799988,777.922852,10807985
2020-07-20,855.599976,880.599976,846.513977,870.000000,784.414551,8115353
2020-07-27,871.200012,909.200012,860.200012,889.599976,802.086304,13553602
2020-08-03,895.000000,928.599976,884.799988,925.400024,834.364624,13161318
2020-08-10,931.200012,958.200012,909.599976,922.799988,832.020325,9510858
2020-08-17,915.799988,937.200012,896.200012,909.799988,820.299255,7081861
2020-08-24,916.200012,942.000000,897.200012,938.000000,845.725159,5973608
2020-08-31,938.000000,938.000000,865.400024,870.400024,784.775146,6512170
2020-09-07,872.799988,952.000000,871.000000,947.799988,854.561035,8192443
2020-09-14,960.000000,995.400024,941.494995,984.599976,887.740784,12480153
2020-09-21,976.400024,979.799988,917.599976,948.599976,855.282288,10812926
2020-09-28,955.799988,1040.000000,954.599976,1040.000000,937.690979,12048937
2020-10-05,1051.000000,1077.500000,1040.500000,1074.000000,968.346252,8022250
2020-10-12,1076.000000,1092.000000,1034.500000,1055.000000,951.215454,7346546
2020-10-19,1062.000000,1071.500000,1032.500000,1067.000000,962.034912,6525685
2020-10-26,1043.500000,1071.000000,946.599976,961.000000,866.462463,10480517
2020-11-02,962.200012,1051.500000,952.304993,1040.500000,938.141724,13485747
2020-11-09,1049.500000,1137.000000,1034.500000,1111.000000,1001.706360,10476483
2020-11-16,1122.500000,1135.500000,1050.000000,1116.000000,1006.214355,12196120
2020-11-23,1121.000000,1129.500000,1056.500000,1076.000000,970.149597,13897834
2020-11-30,1076.000000,1138.000000,1069.500000,1123.500000,1012.976746,16151634
2020-12-07,1124.000000,1169.000000,1110.000000,1133.000000,1037.988403,11843113
2020-12-14,1152.500000,1165.000000,1124.500000,1157.500000,1060.433838,12255065
2020-12-21,1141.500000,1172.724976,1107.500000,1157.000000,1059.975708,3049865
2020-12-28,1157.000000,1198.500000,1137.000000,1158.000000,1060.891968,2250509
2021-01-04,1179.000000,1215.000000,1151.500000,1170.000000,1071.885620,8693225
