Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,7719.000000,7737.471191,7311.000000,7308.500000,7308.500000,26339
2019-08-05,7245.000000,7248.502930,7071.000000,7189.000000,7189.000000,48943
2019-08-12,7233.000000,7244.735840,6989.000000,7089.500000,7089.500000,64440
2019-08-19,7147.000000,7205.833984,7100.000000,7094.000000,7094.000000,23065
2019-08-26,7094.000000,7224.000000,7041.000000,7190.000000,7190.000000,63189
2019-09-02,7229.000000,7308.000000,7229.000000,7274.000000,7274.000000,30900
2019-09-09,7305.000000,7372.000000,7206.000000,7361.500000,7361.500000,39974
2019-09-16,7342.000000,7359.000000,7274.000000,7326.000000,7326.000000,10175
2019-09-23,7343.000000,7424.000000,7211.000000,7413.000000,7413.000000,69993
2019-09-30,7420.000000,7431.000000,7015.000000,7153.500000,7153.500000,43454
2019-10-07,7156.000000,7264.000000,7147.000000,7264.000000,7264.000000,68592
2019-10-14,7240.000000,7245.000000,7164.220215,7176.500000,7176.500000,30848
2019-10-21,7186.000000,7349.367188,7166.366211,7338.000000,7338.000000,60671
2019-10-28,7321.000000,7364.000000,7268.000000,7306.000000,7306.000000,16314
2019-11-04,7346.000000,7429.000000,7346.000000,7358.000000,7358.000000,92491
2019-11-11,7353.000000,7384.000000,7260.000000,7313.000000,7313.000000,24502
2019-11-18,7331.000000,7416.228027,7220.456055,7348.000000,7348.000000,26159
2019-11-25,7389.000000,7462.973145,7372.666016,7392.500000,7392.500000,24119
2019-12-02,7378.000000,7430.653809,7183.000000,7286.000000,7286.000000,54923
2019-12-09,7290.000000,7471.000000,7183.000000,7406.000000,7406.000000,48483
2019-12-16,7445.000000,7645.000000,7445.000000,7632.500000,7632.500000,88441
2019-12-23,7632.000000,7728.000000,7621.000000,7710.000000,7710.000000,22014
2019-12-30,7677.000000,7690.000000,7612.000000,7674.000000,7674.000000,16615
2020-01-06,7673.000000,7687.000000,7597.000000,7653.500000,7653.500000,35267
2020-01-13,7676.000000,7749.000000,7649.000000,7739.000000,7739.000000,41805
2020-01-20,7760.000000,7760.000000,7397.000000,7475.000000,7475.000000,113977
2020-01-27,7362.000000,7417.000000,7195.000000,7193.000000,7193.000000,57755
2020-02-03,7225.000000,7434.000000,7215.000000,7380.500000,7380.500000,49361
2020-02-10,7374.000000,7451.000000,7339.000000,7339.000000,7339.000000,39475
2020-02-17,7374.000000,7410.000000,7297.000000,7341.000000,7341.000000,23238
2020-02-24,7210.000000,7215.000000,6443.884766,6551.000000,6551.000000,203243
2020-03-02,6710.000000,6834.747070,6434.000000,6468.500000,6468.500000,182961
2020-03-09,6030.000000,6220.000000,5289.079102,5379.000000,5379.000000,339675
2020-03-16,5235.000000,5464.000000,4904.500000,5178.000000,5178.000000,151026
2020-03-23,4943.000000,5810.000000,4906.000000,5509.000000,5509.000000,322731
2020-03-30,5509.000000,5701.207031,5377.000000,5394.000000,5394.000000,253264
2020-04-06,5553.000000,5838.828125,5481.370117,5828.000000,5828.000000,259911
2020-04-13,5828.000000,5902.000000,5564.040039,5760.500000,5760.500000,332376
2020-04-20,5819.000000,5831.299805,5643.439941,5753.500000,5753.500000,152493
2020-04-27,5838.000000,6285.000000,5700.000000,5760.000000,5760.000000,204799
2020-05-04,5760.000000,5946.500000,5695.000000,5946.500000,5946.500000,126267
2020-05-11,6000.000000,6051.000000,5678.500000,5809.000000,5809.000000,254250
2020-05-18,5908.000000,6121.799805,5900.000000,6000.000000,6000.000000,142891
2020-05-25,6000.000000,6242.000000,6000.000000,6079.000000,6079.000000,131281
2020-06-01,6168.000000,6490.000000,6120.000000,6491.000000,6491.000000,128508
2020-06-08,6448.000000,6518.000000,5995.000000,6098.000000,6098.000000,190124
2020-06-15,5976.939941,6323.000000,5970.259766,6292.000000,6292.000000,198242
2020-06-22,6243.000000,6342.000000,6035.089844,6179.000000,6179.000000,134391
2020-06-29,6140.000000,6271.000000,6080.560059,6146.000000,6146.000000,89675
2020-07-06,6260.000000,6304.160156,6008.000000,6111.000000,6111.000000,152827
2020-07-13,6177.000000,6341.000000,6121.299805,6307.000000,6307.000000,90095
2020-07-20,6305.000000,6325.000000,6008.000000,6032.500000,6032.500000,109060
2020-07-27,6011.000000,6063.399902,5813.000000,5813.000000,5813.000000,140347
2020-08-03,5824.000000,6020.000000,5773.000000,5943.000000,5943.000000,69620
2020-08-10,5993.000000,6214.000000,5953.919922,6033.000000,6033.000000,135738
2020-08-17,6025.000000,6099.640137,5899.279785,5942.000000,5942.000000,95689
2020-08-24,6028.000000,6117.000000,5899.279785,5918.500000,5918.500000,76588
2020-08-31,5918.500000,5955.740234,5740.000000,5751.000000,5751.000000,108018
2020-09-07,5782.000000,6022.000000,5760.000000,6010.500000,6010.500000,218731
2020-09-14,6035.000000,6093.000000,5972.600098,5984.000000,5984.000000,212724
2020-09-21,5922.000000,5952.000000,5750.000000,5819.000000,5819.000000,252181
2020-09-28,5909.000000,5929.000000,5780.000000,5880.000000,5880.000000,145494
2020-10-05,5935.000000,6019.160156,5884.000000,5995.500000,5995.500000,148556
2020-10-12,5994.000000,6012.715820,5770.000000,5909.500000,5909.500000,172676
2020-10-19,5913.000000,5940.000000,5705.000000,5838.500000,5838.500000,220481
2020-10-26,5769.000000,5865.000000,5508.605957,5575.000000,5575.000000,347845
2020-11-02,5569.000000,5937.000000,5540.000000,5893.000000,5893.000000,181064
2020-11-09,5969.000000,6380.000000,5966.000000,6321.000000,6321.000000,185611
2020-11-16,6367.000000,6460.000000,6301.850098,6343.500000,6343.500000,185248
2020-11-23,6388.000000,6455.740234,6300.419922,6370.500000,6370.500000,253091
2020-11-30,6342.000000,6562.000000,6257.000000,6551.500000,6551.500000,181181
2020-12-07,6582.000000,6640.000000,6515.000000,6554.000000,6554.000000,155071
2020-12-14,6550.000000,6620.000000,6488.000000,6531.500000,6531.500000,166016
2020-12-21,6437.000000,6616.000000,6328.799805,6515.000000,6515.000000,120482
2020-12-28,6515.000000,6695.000000,6450.000000,6477.000000,6477.000000,77771
