Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,2260.000000,2304.000000,2167.000000,2196.000000,2046.208740,2079289
2019-08-05,2153.000000,2239.149902,2088.229004,2217.000000,2065.775879,6779662
2019-08-12,2231.000000,2255.000000,2004.000000,2091.000000,1948.370728,8358978
2019-08-19,2112.000000,2206.737061,2109.000000,2147.000000,2033.443604,6098671
2019-08-26,2147.000000,2279.000000,2098.000000,2271.000000,2150.885010,6488293
2019-09-02,2269.000000,2328.000000,2249.000000,2286.000000,2165.091553,9195319
2019-09-09,2307.000000,2358.701904,2199.000000,2336.333008,2212.762451,7047562
2019-09-16,2321.000000,2332.000000,2223.000000,2275.000000,2154.672852,12973347
2019-09-23,2280.000000,2301.000000,2185.000000,2272.000000,2151.831787,6254489
2019-09-30,2277.000000,2316.000000,2065.000000,2144.000000,2030.602417,8470563
2019-10-07,2128.000000,2181.000000,2088.000000,2175.000000,2059.962402,7914487
2019-10-14,2179.000000,2180.000000,2068.000000,2155.000000,2041.020630,10411352
2019-10-21,2167.000000,2278.000000,2154.000000,2269.000000,2148.990479,6522939
2019-10-28,2270.000000,2387.000000,2224.879883,2380.000000,2254.119873,9865434
2019-11-04,2396.000000,2444.000000,2355.000000,2359.000000,2234.230469,8401564
2019-11-11,2350.000000,2400.100098,2340.000000,2386.000000,2259.802734,6895032
2019-11-18,2380.000000,2395.139893,2264.000000,2323.000000,2200.134521,4727349
2019-11-25,2344.000000,2468.000000,2335.000000,2350.000000,2225.706543,7067505
2019-12-02,2357.000000,2392.000000,2277.000000,2376.000000,2250.331543,7074304
2019-12-09,2362.000000,2402.000000,2160.278076,2313.000000,2190.663574,14070155
2019-12-16,2336.000000,2452.000000,2330.000000,2435.000000,2306.211182,14498764
2019-12-23,2430.000000,2468.000000,2415.000000,2446.000000,2316.628906,2293376
2019-12-30,2430.000000,2453.000000,2364.000000,2385.000000,2258.855469,2302941
2020-01-06,2355.000000,2489.000000,2340.185059,2452.000000,2322.311523,5983978
2020-01-13,2458.000000,2559.000000,2404.660889,2554.000000,2418.916992,8336113
2020-01-20,2572.000000,2599.000000,2496.000000,2558.000000,2429.848877,8078674
2020-01-27,2506.000000,2596.500000,2450.000000,2455.000000,2332.009033,9506621
2020-02-03,2490.000000,2660.000000,2451.000000,2635.000000,2502.991211,6616248
2020-02-10,2629.000000,2707.000000,2614.000000,2679.000000,2544.786865,7424567
2020-02-17,2695.000000,2797.000000,2679.000000,2741.000000,2603.680908,5568459
2020-02-24,2674.000000,2681.000000,2338.000000,2389.000000,2269.315430,10797575
2020-03-02,2463.000000,2468.000000,2154.000000,2200.000000,2089.784424,17476861
2020-03-09,1501.000000,2065.000000,1501.000000,1831.500000,1739.745239,15156741
2020-03-16,1698.000000,1873.000000,1010.000000,1457.000000,1384.007080,24630915
2020-03-23,1368.000000,1856.000000,1285.000000,1683.000000,1598.684814,16868676
2020-03-30,1659.500000,1802.359985,1501.500000,1605.500000,1525.067505,11981898
2020-04-06,1643.500000,2032.000000,1632.500000,1956.000000,1858.008057,11911400
2020-04-13,1956.000000,1957.500000,1714.500000,1767.000000,1678.476563,9062264
2020-04-20,1790.000000,1869.000000,1675.500000,1830.000000,1738.320435,7915534
2020-04-27,1876.500000,2283.000000,1862.500000,2110.000000,2004.292847,12026238
2020-05-04,2100.000000,2245.000000,2063.000000,2216.000000,2104.982422,6654537
2020-05-11,2264.000000,2280.000000,2112.737061,2209.000000,2098.333252,7086602
