Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,2250.000000,2334.000000,2181.000000,2249.000000,2070.699219,3417315
2019-08-05,2218.000000,2253.000000,2131.000000,2215.000000,2039.394531,6321079
2019-08-12,2228.000000,2250.000000,2050.000000,2102.000000,1935.353271,6343375
2019-08-19,2112.000000,2211.000000,2089.000000,2135.000000,1965.737183,8115217
2019-08-26,2135.000000,2185.000000,2085.000000,2164.000000,1992.437988,5917440
2019-09-02,2162.000000,2292.000000,2155.000000,2252.000000,2073.461426,6299906
2019-09-09,2267.000000,2280.000000,2144.000000,2175.000000,2002.565796,6856726
2019-09-16,2142.000000,2216.000000,2117.000000,2203.000000,2028.345947,7862956
2019-09-23,2211.000000,2216.000000,2053.500000,2169.000000,1997.041626,7672690
2019-09-30,2164.000000,2199.000000,1958.000000,2040.000000,1878.268677,6660253
2019-10-07,2032.000000,2076.000000,1940.500000,2004.000000,1845.122803,10269184
2019-10-14,2010.000000,2028.000000,1856.250000,1876.000000,1727.270630,7757875
2019-10-21,1891.500000,2030.000000,1864.703003,2022.000000,1861.695679,7393559
2019-10-28,2031.000000,2070.000000,1983.000000,2035.000000,1873.665161,6816391
2019-11-04,2052.000000,2138.000000,2038.000000,2044.000000,1881.951660,5523096
2019-11-11,2050.000000,2245.000000,1979.500000,2152.000000,1981.389282,15185066
2019-11-18,2168.000000,2168.000000,1994.500000,2033.000000,1871.823486,7795182
2019-11-25,2038.000000,2132.000000,2038.000000,2104.000000,1937.194946,6235912
2019-12-02,2090.000000,2113.000000,1951.000000,2100.000000,1933.511841,8379181
2019-12-09,2105.000000,2135.000000,2051.000000,2120.000000,1951.926270,8422817
2019-12-16,2132.000000,2209.000000,2126.000000,2191.000000,2017.297363,12447332
2019-12-23,2196.000000,2270.000000,2176.000000,2233.000000,2066.640869,2187394
2019-12-30,2230.000000,2245.000000,2168.000000,2224.000000,2058.311523,1975005
2020-01-06,2202.000000,2235.000000,2075.000000,2217.000000,2051.832764,5972007
2020-01-13,2249.000000,2340.000000,2199.500000,2329.000000,2155.488770,7999071
2020-01-20,2333.000000,2333.000000,2087.000000,2099.000000,1942.623901,9437164
2020-01-27,1994.000000,2051.000000,1918.000000,1953.000000,1807.500977,10903144
2020-02-03,1966.500000,2075.000000,1921.000000,2015.000000,1864.881836,11057978
2020-02-10,1997.500000,2043.000000,1927.810059,1998.500000,1849.611084,5929939
2020-02-17,2011.000000,2023.000000,1844.000000,1870.500000,1731.147095,9643492
2020-02-24,1806.000000,1807.000000,1581.000000,1649.000000,1526.148926,15130969
2020-03-02,1719.000000,1736.500000,1570.000000,1598.000000,1478.948486,13764175
2020-03-09,1500.000000,1588.500000,1293.000000,1386.500000,1283.205322,14136344
2020-03-16,1276.000000,1303.000000,1017.000000,1159.000000,1072.654175,18373408
2020-03-23,1081.500000,1452.500000,1071.000000,1325.500000,1226.749878,14969021
2020-03-30,1311.000000,1376.500000,1209.000000,1250.000000,1156.874634,9258965
2020-04-06,1282.000000,1498.500000,1282.000000,1463.500000,1354.468872,7607207
2020-04-13,1463.500000,1494.000000,1378.000000,1471.500000,1361.872803,8576656
2020-04-20,1482.000000,1495.000000,1260.000000,1291.000000,1194.820313,9476297
2020-04-27,1313.500000,1486.500000,1307.500000,1376.500000,1273.950439,8607396
2020-05-04,1373.500000,1408.610962,1317.000000,1385.000000,1281.817139,5402572
2020-05-11,1394.500000,1419.500000,1256.000000,1319.000000,1220.734009,7950328
2020-05-18,1338.000000,1455.000000,1338.000000,1420.000000,1314.209473,9459422
2020-05-25,1420.000000,1599.500000,1420.000000,1495.500000,1384.084961,10219531
2020-06-01,1520.000000,1732.000000,1453.000000,1721.000000,1592.785034,7733051
2020-06-08,1705.000000,1717.000000,1516.500000,1594.000000,1475.246582,6839576
2020-06-15,1524.067993,1679.770020,1527.500000,1564.500000,1447.944214,5506213
2020-06-22,1541.000000,1585.000000,1472.500000,1534.500000,1420.179443,5709881
2020-06-29,1529.500000,1689.500000,1529.500000,1635.000000,1513.192017,6766596
2020-07-06,1656.500000,1678.500000,1540.000000,1550.000000,1434.524658,8482533
2020-07-13,1580.500000,1598.000000,1408.000000,1463.000000,1354.005981,10635908
2020-07-20,1455.500000,1471.000000,1297.000000,1308.500000,1211.016235,12010072
2020-07-27,1316.000000,1326.447998,1231.500000,1252.500000,1159.188354,13031007
2020-08-03,1257.500000,1328.000000,1240.500000,1320.000000,1221.659546,16550324
2020-08-10,1339.500000,1449.500000,1326.000000,1399.500000,1295.236938,5915886
2020-08-17,1419.500000,1439.000000,1385.000000,1404.500000,1299.864258,4615244
2020-08-24,1415.500000,1471.500000,1388.390015,1444.500000,1336.884399,5222469
2020-08-31,1444.500000,1515.000000,1379.500000,1466.000000,1356.782593,6648316
2020-09-07,1472.000000,1561.500000,1452.000000,1550.000000,1434.524658,5529077
2020-09-14,1558.500000,1623.500000,1551.000000,1575.000000,1457.662109,7020406
2020-09-21,1593.500000,1601.000000,1485.266968,1544.500000,1429.434326,5162475
2020-09-28,1569.000000,1603.500000,1537.000000,1562.500000,1446.093262,5155238
2020-10-05,1579.000000,2056.905029,1566.000000,1602.500000,1483.113403,5723840
2020-10-12,1600.500000,1602.000000,1466.500000,1534.500000,1420.179443,5983407
2020-10-19,1554.500000,1563.000000,1464.000000,1488.000000,1377.143433,5966502
2020-10-26,1459.000000,1510.500000,1336.000000,1356.000000,1254.977539,5503048
2020-11-02,1349.500000,1487.000000,1324.781006,1456.000000,1347.527466,7981648
2020-11-09,1470.000000,1721.500000,1462.862061,1612.000000,1491.905518,15452063
2020-11-16,1627.500000,1654.500000,1592.000000,1637.500000,1515.505615,9899762
2020-11-23,1640.000000,1735.000000,1638.500000,1721.500000,1593.247803,8956484
2020-11-30,1706.500000,1816.000000,1706.000000,1801.000000,1666.824951,11137672
2020-12-07,1803.000000,1825.500000,1769.500000,1815.000000,1679.781982,6136072
2020-12-14,1810.500000,1915.000000,1801.483032,1820.500000,1684.872070,7350231
2020-12-21,1758.500000,1855.500000,1725.000000,1760.000000,1628.879395,7469968
2020-12-28,1760.000000,1841.000000,1760.000000,1789.500000,1656.181641,1464207
2021-01-04,1822.000000,1880.500000,1766.208008,1834.500000,1697.829102,5550194
2021-01-11,1846.500000,1862.500000,1680.500000,1716.000000,1588.157349,5798507
2021-01-18,1709.000000,1845.500000,1704.500000,1759.500000,1628.416626,8408687
2021-01-25,1750.500000,1768.500000,1673.500000,1718.500000,1590.471313,6037584
2021-02-01,1729.500000,1782.000000,1683.500000,1764.500000,1633.044189,5361849
2021-02-08,1768.000000,1797.000000,1717.500000,1788.000000,1654.793457,6070855
