Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,1990.500000,2028.000000,1937.500000,1939.000000,1879.017822,4449705
2019-08-05,1913.500000,1984.500000,1828.000000,1963.500000,1902.760010,4624267
2019-08-12,1973.500000,2003.000000,1903.500000,1936.500000,1876.595215,4599946
2019-08-19,1956.000000,2011.000000,1947.375000,1959.500000,1898.883667,3745688
2019-08-26,1959.500000,1980.500000,1900.000000,1963.000000,1902.275513,3283644
2019-09-02,1969.000000,2022.400024,1969.000000,2018.000000,1955.573975,3761886
2019-09-09,2000.000000,2026.000000,1912.500000,1972.207031,1911.197510,5110781
2019-09-16,1957.000000,2027.000000,1932.000000,1972.500000,1911.481445,4725693
2019-09-23,1972.000000,1980.765015,1886.714966,1967.500000,1906.636108,5402031
2019-09-30,1958.000000,1993.000000,1875.353027,1932.500000,1872.718994,4708371
2019-10-07,1910.000000,1981.500000,1861.500000,1889.000000,1830.564575,6868829
2019-10-14,1904.000000,1910.000000,1837.500000,1854.000000,1796.647217,6509473
2019-10-21,1851.000000,1869.000000,1807.500000,1858.000000,1800.523560,4214275
2019-10-28,1861.000000,1912.655029,1840.500000,1898.000000,1839.286133,4973401
2019-11-04,1916.000000,1937.000000,1873.500000,1907.000000,1848.007690,3702367
2019-11-11,1887.000000,1927.000000,19.025000,1880.000000,1821.843018,4294812
2019-11-18,1885.000000,2129.000000,1867.500000,2055.000000,1991.429688,7176514
2019-11-25,2060.000000,2151.000000,2043.000000,2106.000000,2040.851929,7481497
2019-12-02,2109.000000,2127.000000,2065.000000,2119.000000,2053.449951,5544313
2019-12-09,2107.000000,2140.000000,2019.229980,2074.000000,2009.841553,3923954
2019-12-16,2091.000000,2195.000000,1974.500000,2121.000000,2055.387695,7702129
2019-12-23,2128.000000,2176.000000,2101.000000,2163.000000,2096.088379,1510667
2019-12-30,2172.000000,2172.000000,2101.000000,2112.000000,2052.928223,1562667
2020-01-06,2097.000000,2114.000000,2068.000000,2092.000000,2033.487793,3721095
2020-01-13,2127.000000,2159.000000,2079.000000,2155.000000,2094.725830,4430462
2020-01-20,2144.000000,2165.000000,2088.000000,2162.000000,2101.529785,3630023
2020-01-27,2120.000000,2173.000000,2098.000000,2107.000000,2048.068359,3589159
2020-02-03,2110.000000,2261.000000,2105.780029,2215.000000,2153.047607,5225276
2020-02-10,2216.000000,2250.000000,2178.000000,2198.000000,2136.523193,4092937
2020-02-17,2198.000000,2251.000000,2168.000000,2227.000000,2164.712158,3768843
2020-02-24,2193.000000,2200.000000,1897.000000,1929.000000,1875.046753,6740417
2020-03-02,1955.500000,2110.000000,1911.500000,2044.000000,1986.830322,7309700
2020-03-09,1893.000000,2043.599976,1748.500000,1847.000000,1795.340454,9653758
2020-03-16,1754.500000,1976.875000,1693.000000,1882.500000,1829.847412,11035694
2020-03-23,1766.000000,1973.000000,1660.000000,1891.000000,1838.109741,8952127
2020-03-30,1898.000000,1957.000000,1763.599976,1889.500000,1836.651611,8853052
2020-04-06,1896.500000,1977.000000,1827.500000,1970.000000,1914.899902,6115444
2020-04-13,1970.000000,2132.000000,1909.000000,2119.000000,2059.732910,5658566
2020-04-20,2128.000000,2168.000000,2071.954102,2079.000000,2020.851196,5942295
2020-04-27,2105.000000,2140.000000,2037.417969,2090.000000,2031.543579,3910655
2020-05-04,2083.000000,2245.000000,2057.199951,2233.000000,2170.544434,6166065
2020-05-11,2265.000000,2275.000000,2095.000000,2143.000000,2083.061279,5009020
2020-05-18,2173.000000,2268.584961,2156.000000,2243.000000,2180.264404,5834653
2020-05-25,2243.000000,2377.000000,2199.000000,2330.000000,2264.830811,3707569
2020-06-01,2351.000000,2365.000000,2218.000000,2322.000000,2257.054688,3642153
2020-06-08,2328.000000,2338.000000,2163.000000,2185.000000,2123.886475,5519733
